;mother_wavelet;local_max_level;threshold_type;k_coeff;m_coeff;input_snr;output_snr;input_mse;output_mse;execution_time
374;db5;5;hard;0,75;1,0;4,992557587862237;10,021456500757992;0,0008905382176822361;0,000279745217608676;16,0748
903;sym5;3;soft;0,25;0,8;4,992557587862237;10,017857037898793;0,0008905382176822361;0,0002799771684978623;13,5011
906;sym5;3;soft;0,5;0,4;4,992557587862237;10,017857037898793;0,0008905382176822361;0,0002799771684978623;13,6602
915;sym5;3;soft;1,0;0,2;4,992557587862237;10,017857037898793;0,0008905382176822361;0,0002799771684978623;13,9834
952;sym5;4;soft;0,75;0,6;4,992557587862237;10,01425607866608;0,0008905382176822361;0,00028020940825614765;15,8637
352;db5;4;soft;0,75;0,6;4,992557587862237;10,01408365038538;0,0008905382176822361;0,00028022053365324;17,0241
1099;sym8;3;hard;1,0;1,0;4,992557587862237;10,013833539474788;0,0008905382176822361;0,0002802366720648327;13,729
303;db5;3;soft;0,25;0,8;4,992557587862237;10,01093393880518;0,0008905382176822361;0,00028042383671854625;16,07
315;db5;3;soft;1,0;0,2;4,992557587862237;10,01093393880518;0,0008905382176822361;0,00028042383671854625;15,8564
306;db5;3;soft;0,5;0,4;4,992557587862237;10,01093393880518;0,0008905382176822361;0,00028042383671854625;15,8773
974;sym5;5;hard;0,75;1,0;4,992557587862237;9,993728452381653;0,0008905382176822361;0,00028153699809530127;14,178
338;db5;4;hard;1,0;0,8;4,992557587862237;9,978932568082008;0,0008905382176822361;0,0002824977961058418;13,5412
155;db2;4;soft;1,0;0,2;4,992557587862237;9,977228180673592;0,0008905382176822361;0,00028260868403982994;13,7866
143;db2;4;soft;0,25;0,8;4,992557587862237;9,977228180673592;0,0008905382176822361;0,00028260868403982994;13,7358
755;sym2;4;soft;1,0;0,2;4,992557587862237;9,977228180673592;0,0008905382176822361;0,00028260868403982994;12,6705
146;db2;4;soft;0,5;0,4;4,992557587862237;9,977228180673592;0,0008905382176822361;0,00028260868403982994;13,3359
746;sym2;4;soft;0,5;0,4;4,992557587862237;9,977228180673592;0,0008905382176822361;0,00028260868403982994;13,2026
743;sym2;4;soft;0,25;0,8;4,992557587862237;9,977228180673592;0,0008905382176822361;0,00028260868403982994;11,7254
938;sym5;4;hard;1,0;0,8;4,992557587862237;9,966489304334615;0,0008905382176822361;0,0002833083602172943;13,1236
708;sym2;3;soft;0,5;0,8;4,992557587862237;9,96443338329302;0,0008905382176822361;0,0002834425082507854;12,0563
116;db2;3;soft;1,0;0,4;4,992557587862237;9,96443338329302;0,0008905382176822361;0,0002834425082507854;11,9262
108;db2;3;soft;0,5;0,8;4,992557587862237;9,96443338329302;0,0008905382176822361;0,0002834425082507854;13,9547
716;sym2;3;soft;1,0;0,4;4,992557587862237;9,96443338329302;0,0008905382176822361;0,0002834425082507854;11,0694
889;sym5;3;hard;0,5;1,0;4,992557587862237;9,950542112607316;0,0008905382176822361;0,0002843505742067161;12,6305
289;db5;3;hard;0,5;1,0;4,992557587862237;9,936925257226122;0,0008905382176822361;0,00028524352523963897;14,5396
578;db8;5;hard;1,0;0,8;4,992557587862237;9,917611683302837;0,0008905382176822361;0,0002865148607175797;15,6041
1178;sym8;5;hard;1,0;0,8;4,992557587862237;9,90795648712519;0,0008905382176822361;0,0002871525465860032;13,736
1114;sym8;3;soft;0,75;1,0;4,992557587862237;9,891111247804133;0,0008905382176822361;0,00028826850517846953;16,8198
514;db8;3;soft;0,75;1,0;4,992557587862237;9,8855289770719;0,0008905382176822361;0,0002886392737583568;16,2724
299;db5;3;hard;1,0;1,0;4,992557587862237;9,846468146616957;0,0008905382176822361;0,00029124703057653584;14,4624
733;sym2;4;hard;0,75;0,8;4,992557587862237;9,841502921646821;0,0008905382176822361;0,00029158019944249344;10,5846
133;db2;4;hard;0,75;0,8;4,992557587862237;9,841502921646821;0,0008905382176822361;0,00029158019944249344;11,2721
137;db2;4;hard;1,0;0,6;4,992557587862237;9,841502921646821;0,0008905382176822361;0,00029158019944249344;11,3345
737;sym2;4;hard;1,0;0,6;4,992557587862237;9,841502921646821;0,0008905382176822361;0,00029158019944249344;11,1282
899;sym5;3;hard;1,0;1,0;4,992557587862237;9,840440340054982;0,0008905382176822361;0,0002916515486470113;13,5834
773;sym2;5;hard;0,75;0,8;4,992557587862237;9,839508084781258;0,0008905382176822361;0,0002917141612037085;12,466
173;db2;5;hard;0,75;0,8;4,992557587862237;9,839508084781258;0,0008905382176822361;0,0002917141612037085;12,8968
777;sym2;5;hard;1,0;0,6;4,992557587862237;9,839508084781258;0,0008905382176822361;0,0002917141612037085;11,8409
177;db2;5;hard;1,0;0,6;4,992557587862237;9,839508084781258;0,0008905382176822361;0,0002917141612037085;12,0828
1172;sym8;5;hard;0,75;0,6;4,992557587862237;9,825433397894514;0,0008905382176822361;0,0002926610868249554;13,2719
572;db8;5;hard;0,75;0,6;4,992557587862237;9,809501248772591;0,0008905382176822361;0,0002937366895241818;16,2456
1118;sym8;3;soft;1,0;0,8;4,992557587862237;9,805459936748633;0,0008905382176822361;0,0002940101523825433;15,5797
518;db8;3;soft;1,0;0,8;4,992557587862237;9,797821937768049;0,0008905382176822361;0,00029452768719444674;16,3224
1149;sym8;4;soft;0,5;1,0;4,992557587862237;9,790534934228774;0,0008905382176822361;0,00029502228843048217;14,8777
378;db5;5;hard;1,0;0,8;4,992557587862237;9,782018438531338;0,0008905382176822361;0,00029560139346673775;13,7718
549;db8;4;soft;0,5;1,0;4,992557587862237;9,763801997814404;0,0008905382176822361;0,00029684389470688375;16,4654
978;sym5;5;hard;1,0;0,8;4,992557587862237;9,758681101722374;0,0008905382176822361;0,0002971941186580807;12,8046
712;sym2;3;soft;0,75;0,6;4,992557587862237;9,757900208219965;0,0008905382176822361;0,0002972475611565945;12,4087
